A,B,C,D,E,F
29,156.24,17,252.13,33.706,28.2826
39,206.12,18,268.48,11.9707,32.8892
36,191.3,1,-3.99,24.3763,39.0102
4,31.28,24,364.27,-24.2731,-9.31756
37,196.24,21,316.53,49.0561,42.6438
12,71.24,10,140.52,25.0795,18.2213
11,66.38,26,396.52,50.8059,4.44494
4,31.01,20,299.99,-34.0916,-46.923
27,146.36,1,-4.01,-76.0476,-55.2518
10,61.16,5,60.28,10.181,18.367
13,76.55,24,363.97,18.4508,11.982
5,36.18,14,204.06,32.3936,60.9234
19,106.38,10,140.49,-80.5646,-50.3423
27,146.02,20,300.4,1.95341,5.67311
1,15.98,11,156.11,60.7533,25.7882
27,146.06,19,284.08,-59.4161,-8.35038
14,81.54,7,92.14,-84.0024,-50.4737
21,116.1,20,300.46,-52.9007,-72.8115
26,141.42,27,412.09,-47.409,-7.50885
23,126.26,0,-19.93,-22.0652,-41.4985
25,136.06,36,556.39,-11.4337,-35.1891
2,21.29,13,188.19,59.188,14.7572
23,126.5,31,476.36,-8.4648,-24.5835
5,36.38,8,108.32,-14.1842,-11.0819
12,71.28,9,124.25,81.5922,32.9654
8,51.17,29,444.24,28.5317,9.2705
10,61.13,32,492.46,-43.6109,-28.3212
19,106.5,12,172.05,-39.7027,-58.8616
30,161.48,9,124.19,-79.5643,-19.8376
16,91.15,20,300.35,-75.0718,-56.5706
12,71.12,28,428.48,-24.0902,-34.4044
39,206.47,4,44.19,25.2374,36.0427
38,201,30,460.34,61.495,46.3397
17,96.18,23,348.42,-30.103,-78.4207
22,121.48,21,316.46,-3.37147,-8.34465
39,205.98,9,124.27,31.0308,20.1516
26,141.46,33,508.38,6.12836,5.1423
12,71.55,32,492.05,34.427,10.5254
31,166.15,34,524.07,1.81262,0.845236
8,51.3,21,316.55,-34.8196,-23.4861
10,61.11,5,60.12,-8.66026,-5
7,45.99,19,284.3,-66.8359,-71.6726
19,106.5,35,539.97,26.8984,30.9431
10,61.16,30,460.05,57.7107,12.2668
11,66,27,412.25,-20.098,-8.9482
29,156.56,16,235.98,-52.5642,-77.9295
32,171.14,31,476.51,39.603,10.6116
17,96.21,17,252.24,-16.5448,-15.9771
38,201.46,29,444.11,-7.52446,-20.6732
26,140.98,5,60.12,-13.5747,-24.4893
33,175.98,15,220.08,-24.5746,-17.2073
4,31.4,35,540.01,48.7715,14.9109
25,136.32,22,332.21,17.3274,37.1586
1,15.98,35,540.07,37.466,55.5455
13,76.52,10,140.17,16.8733,2.07178
7,46.07,32,492.21,-17.4897,-39.2824
27,145.98,37,572.26,-39.8603,-89.5274
8,51.15,30,460.18,26.782,44.5727
23,126.22,9,124.09,102.176,43.3711
34,181.33,38,588.18,-32.5417,-69.7857
10,61.33,32,492.11,-36.0427,-25.2373
17,96.27,8,108.09,58.8617,39.7027
14,81.37,27,411.98,28.6525,93.7178
25,136.15,32,492.49,-13.4187,-8.71422
23,126.16,37,572.31,15.8897,31.1852
25,136.49,37,572.35,-66.5108,-32.4394
4,31.06,8,107.99,-48.2608,-40.4956
20,111.41,30,460.31,22.5734,62.0197
14,81.55,0,-19.91,-2.23677,-3.31615
26,141.39,6,76.45,-18.6409,-22.2153
32,171.31,24,364.11,-82.9971,-44.1303
23,126.28,34,524.42,18.8151,2.64429
1,16.37,18,268.42,-0.920505,-0.390731
35,186.39,8,108.03,45.1528,46.7571
22,122.12,19,284.54,17.6121,11.4374
18,101.36,19,284.43,31.4121,6.10588
20,111.49,23,348.49,-31.466,-38.8573
21,116.12,12,172.56,34.4034,89.6237
20,111.49,25,380.49,86.077,18.2962
24,131.37,19,284.52,-35.4531,-6.25133
0,11.26,21,316.14,-10.6027,-29.1305
37,196.52,15,220.49,-35.4531,-6.25133
13,75.97,17,252,-35.4639,-38.0304
34,181.32,18,268.06,11.3949,33.0931
18,101.49,18,268.2,96.1995,18.6993
15,86.53,26,396.22,-34.6725,-27.0891
32,171.1,4,44.11,20.1415,19.4504
19,106.49,35,540.38,51.9113,39.1179
26,141.03,28,428.45,26.6873,41.0948
15,86.46,25,380.39,8.875,19.0325
8,51.26,17,252.33,36.6864,35.4276
3,26.17,12,172.45,18.8959,1.98604
23,126.26,8,108.12,-33.3401,-82.5193
8,51.46,5,61.51,-56.9344,-11.0669
20,111.34,16,236.38,-85.512,-31.1238
22,121,1,-3.57,45.0745,36.5006
24,131.55,38,588.15,-2.5715,-1.54511
7,46.25,27,412.48,-53.6231,-43.4231
30,161.02,26,396.34,95.1649,27.2881
28,151.38,24,364.41,27.1892,12.6785
19,106.04,25,380.48,12.2744,25.1662
7,46.04,5,60.56,-35.5046,-56.8192
6,41.06,29,444.04,-77.5486,-15.0739
9,56.27,3,28.45,-0.866026,-0.5
32,171.5,18,268.34,42.8723,9.89784
29,156.33,31,476.48,-35.4016,-54.5136
21,116.54,26,396.52,-92.924,-19.7516
20,111.13,35,540,44.1177,79.5904
37,196.29,12,172.55,-46.0449,-16.759
19,106.13,9,124.33,0,0
5,36.11,1,-3.61,0,0
26,141.47,34,524.16,-22.0262,-27.2001
9,56.09,15,220.38,18.9935,49.4797
7,46.03,9,124.13,76.5669,14.8831
14,80.99,26,396.54,69.8557,62.8982
11,66.01,22,332.18,1.33826,1.48629
35,186.25,8,108.41,19.8969,13.4206
18,101.05,32,492.33,-61.8246,-64.0212
24,131.47,27,412.07,-61.0595,-38.1542
1,16.17,3,28.18,22.1638,28.3684
10,61.04,37,572.49,13.5238,29.0018
20,111.22,27,412.23,76.8165,40.844
30,161.41,31,476.1,5.28297,4.59241
14,81.39,7,92.44,-21.995,-6.72454
28,151.14,27,412.31,-51.9322,-83.1087
5,35.97,34,524.27,-0.71934,-0.694658
30,161.1,27,412.47,16.6762,37.4553
5,36.02,22,332.15,90.6537,7.93117
10,61.22,34,524.23,82.0747,55.3601
4,31.51,18,268.44,-32.6301,-41.7645
4,31.38,1,-3.97,-69.7101,-58.4936
22,121.11,37,572.35,-14.3263,-46.8589
8,51.28,37,572.13,-6.76191,-14.5009
26,141.43,20,300.38,32.754,4.02169
39,206.21,24,364.22,57.9154,29.5094
12,71.24,33,508.22,-84.0356,-22.5172
24,131.18,36,556.54,6.13983,20.0824
29,156.43,13,188.28,-3.09018,-9.51056
33,176.14,23,348.52,11.7431,17.4098
9,55.99,16,236.01,67.9575,49.3739
22,121.21,20,300.23,-43.4583,-6.88311
39,206.51,6,76.25,11.4107,24.4703
17,96.09,23,348.55,-17.9812,-44.5048
38,201.05,36,556.06,-1.87789,-3.53179
11,66.43,28,427.98,57.9699,62.165
38,201.11,4,44.37,48.9074,10.3956
34,181.2,17,252.01,32,55.4256
21,116.28,22,332.53,41.3318,47.5467
28,151.17,0,-19.86,13.5,23.3827
20,111.3,31,476.19,-27.3881,-5.82152
19,106.52,17,252.48,-27.0891,-34.6725
2,21.22,7,92.05,9.35142,9.03055
26,141.24,16,236.1,-55.7263,-24.8109
23,126.32,5,60.38,7.16738,18.6716
15,86.07,27,412.4,-10.286,-6.18045
20,111.01,6,76.51,4.45503,2.26995
9,56.5,8,108.35,-58.707,-38.1247
1,16.34,23,348.43,74.2701,10.438
13,76.37,13,188.3,23.7554,16.6337
14,81.25,38,588.16,-37.2148,-27.0381
12,71.04,7,92.48,-29.8703,-30.9316
6,41.18,32,492.51,-90.6308,-42.2618
31,166.41,39,604.16,-14.4168,-9.00862
2,21.06,15,220.52,-46.7571,-45.1528
29,156.03,26,396.47,72.4522,62.9816
27,146.03,35,540.12,-32.754,-4.02169
37,196.55,9,124.22,61.8187,20.0861
34,181.49,27,411.99,32.6788,4.59271
8,51.13,17,252.56,9.94522,1.04528
3,26.04,36,556.43,21.881,51.5483
17,96.14,35,540.41,39.9318,30.0907
7,46.42,33,508.45,-9.07983,-17.8201
15,86.48,6,76.03,77.9296,52.5641
18,101.38,3,28.49,0,0
10,61.34,20,300.12,55.9545,45.311
5,36.09,12,172,-59.7515,-50.1374
5,36.16,11,156.25,8.19152,5.73576
20,111.12,7,92.35,-71.6974,-62.3256
3,26.21,29,444.37,65.2828,15.0717
27,145.99,10,140.2,65.4881,49.3488
13,76.51,3,28.13,-15.8628,-35.6283
29,156.09,7,92,78.0022,46.8684
3,26.11,30,460.19,0,0
29,156.45,39,604.48,-22.6617,-37.7153
2,21.15,38,588.49,42.0603,8.9402
33,176.55,0,-19.55,-41.6019,-44.6125
29,156,30,460.23,90.2105,32.8339
27,146.37,17,252.2,42.8244,47.5612
39,206.08,39,604.24,-26.8846,-82.7419
26,141.39,28,428.18,68.178,57.2081
16,91.11,37,572.53,50.328,26.7599
26,141.1,4,44.15,17.8399,33.552
30,161.41,23,348.35,3.19454,2.40726
15,86.14,7,92.34,15.6293,36.8202
38,201.55,35,540.03,-42.9447,-16.4849
32,171.55,6,76.16,-78.2663,-58.9778
35,186.14,10,140.07,9.95858,8.35623
34,181.2,2,12.13,60.3768,52.4847
23,126,32,492.15,-49.6447,-38.7866
2,21.48,1,-3.44,-40.4052,-79.2995
